1.0,3.8801836967000001,99.579267670199997,2.5542707170000001,23.421065059699998,-0.63663382170000005,0.7653486813,23.222150802612305,-0.29212513566017151,0.20000000000000001
2.0,2.9063072205,76.148189201400001,2.0012972651999998,2.5703051304,-2.1165531247999998,0.63665779089999996,2.4724142551422119,-1.5117233991622925,0.20000000000000001
3.0,2.4104721545999999,64.218595851200007,1.7197588621,8.8002816298000006,-1.5872244186,0.66814748639999999,8.72607421875,-0.96987777948379517,0.20000000000000001
4.0,2.2759053706999999,60.980972857200001,1.6433509594,14.5388124494,-1.2982517161,0.71097528030000001,14.614933967590332,-0.66085833311080933,0.20000000000000001
5.0,2.3116652966000002,61.841342369000003,1.6636556799,20.578029692800001,-0.99993868080000003,0.72969043990000004,20.529354095458984,-0.35310173034667969,0.20000000000000001
6.0,2.0813105105999998,56.299098361699997,1.5328587213,25.9813375184,-0.24967711919999999,0.70893505459999995,26.422956466674805,0.19601495563983917,0.20000000000000001
7.0,1.8218969107,50.057710911900003,1.3855619775000001,11.615854665900001,-1.4768987007000001,0.75644258310000001,11.565423965454102,-0.9022560715675354,0.20000000000000001
8.0,1.2642105818,36.640000913400002,1.0689040216000001,3.371599367,-6.9099811798999999,2.1502591669000002,3.1440458297729492,-5.7964119911193848,0.20000000000000001
9.0,1.4767602682000001,41.753861349099999,1.1895911278,5.6165171731000001,-1.7837464220999999,0.63746215880000001,5.6086483001708984,-1.3532589673995972,0.20000000000000001
10.0,1.2395163774,36.045868234899999,1.0548824903,17.535987632400001,-1.2600983605,0.6407061262,17.530832290649414,-0.82438552379608154,0.20000000000000001
